IR,IY,IB,VR,VY,VB,Power,L1,L2,L3,L4,L5,L6,L7,L8
9.862395123233792,9.862395123233792,9.862395123233792,228.30538279952893,228.30538279952893,228.30538279952893,2251.637893930098,1,0,1,0,0,0,1,0
1.0174242336356638,1.0174242336356638,1.0174242336356638,225.06771472343488,225.06771472343488,225.06771472343488,228.98934716862092,0,0,1,1,0,1,0,0
5.8677417352701715,5.8677417352701715,5.8677417352701715,228.46615970900248,228.46615970900248,228.46615970900248,1340.5804204214144,1,0,1,0,0,0,0,0
0.0012642455179608242,0.0012642455179608242,0.0012642455179608242,222.31864419815847,222.31864419815847,222.31864419815847,0.281065349486649,0,1,0,0,0,1,0,1
6.9141882489969255,6.9141882489969255,6.9141882489969255,221.3535833220148,221.3535833220148,221.3535833220148,1530.4803446784365,0,0,1,0,1,1,0,0
8.87451392226695,8.87451392226695,8.87451392226695,220.3960217384599,220.3960217384599,220.3960217384599,1955.9075633302116,0,0,1,0,1,1,0,0
1.1146309038142166,1.1146309038142166,1.1146309038142166,230.12842420144977,230.12842420144977,230.12842420144977,256.5082534610034,0,0,1,1,0,1,0,0
5.020374247112546,5.020374247112546,5.020374247112546,229.27879922087178,229.27879922087178,229.27879922087178,1151.0653790173526,0,0,1,0,0,0,0,0
-0.014680297682807653,-0.014680297682807653,-0.014680297682807653,229.58496840136053,229.58496840136053,229.58496840136053,-3.370375679629961,0,0,1,1,0,1,0,0
2.3063973079974005,2.3063973079974005,2.3063973079974005,226.59305755852452,226.59305755852452,226.59305755852452,522.613617963881,0,0,1,1,0,1,0,0
9.89510901439085,9.89510901439085,9.89510901439085,223.3101776508573,223.3101776508573,223.3101776508573,2209.6785518782203,0,0,1,0,1,1,0,0
2.7482301052214106,2.7482301052214106,2.7482301052214106,221.67300705229613,221.67300705229613,221.67300705229613,609.2084314960783,0,1,0,0,0,1,0,1
4.947565340616553,4.947565340616553,4.947565340616553,225.05134380965703,225.05134380965703,225.05134380965703,1113.4562284918386,0,0,1,0,0,1,0,0
7.4570020960790036,7.4570020960790036,7.4570020960790036,230.4555509951094,230.4555509951094,230.4555509951094,1718.5075268235726,1,0,1,0,0,0,1,0
7.396674794229102,7.396674794229102,7.396674794229102,220.6239010266534,220.6239010266534,220.6239010266534,1631.8832477283433,0,0,1,0,1,1,0,0
1.0221141269723615,1.0221141269723615,1.0221141269723615,229.5779117428799,229.5779117428799,229.5779117428799,234.65482683321156,0,0,1,1,0,1,0,0
9.940073752312522,9.940073752312522,9.940073752312522,226.79453923961623,226.79453923961623,226.79453923961623,2254.3544466635217,1,0,1,0,0,0,0,0
8.337457232353172,8.337457232353172,8.337457232353172,227.49983516348718,227.49983516348718,227.49983516348718,1896.7701460429705,1,0,1,0,0,0,1,0
8.098721438080808,8.098721438080808,8.098721438080808,229.97952353489177,229.97952353489177,229.97952353489177,1862.5400975716377,1,0,1,0,0,0,1,0
7.150626058609758,7.150626058609758,7.150626058609758,225.8906849657159,225.8906849657159,225.8906849657159,1615.2598183130556,0,0,1,0,0,0,0,0
6.737633035151726,6.737633035151726,6.737633035151726,226.04590459537366,226.04590459537366,226.04590459537366,1523.0143542625449,1,0,1,0,0,0,0,0
3.5734244804736432,3.5734244804736432,3.5734244804736432,224.0502257862998,224.0502257862998,224.0502257862998,800.6265616804108,0,0,0,0,0,1,0,0
3.700689275851617,3.700689275851617,3.700689275851617,227.20799843956397,227.20799843956397,227.20799843956397,840.8262032130053,0,0,1,1,0,1,0,0
4.724847394559667,4.724847394559667,4.724847394559667,222.4255603169369,222.4255603169369,222.4255603169369,1050.9268291469534,0,1,0,0,0,1,0,0
3.201957284402149,3.201957284402149,3.201957284402149,229.09376230155772,229.09376230155772,229.09376230155772,733.5484410125672,0,0,1,1,0,1,0,0
1.1177747987344375,1.1177747987344375,1.1177747987344375,226.35952442245585,226.35952442245585,226.35952442245585,253.0189718529336,0,0,1,1,0,1,0,0
2.3063973079974005,2.3063973079974005,2.3063973079974005,226.59305755852452,226.59305755852452,226.59305755852452,522.613617963881,0,0,1,1,0,1,0,0
1.8716508827599012,1.8716508827599012,1.8716508827599012,226.09190380195975,226.09190380195975,226.09190380195975,423.1651113358046,0,0,1,1,0,1,0,0
6.230563716566635,6.230563716566635,6.230563716566635,226.88300481391192,226.88300481391192,226.88300481391192,1413.609017699173,1,0,1,0,0,0,0,0
8.931750380456045,8.931750380456045,8.931750380456045,223.70272645663326,223.70272645663326,223.70272645663326,1998.0569121380886,0,0,1,0,1,1,0,0
8.899933502679906,8.899933502679906,8.899933502679906,223.52397105380015,223.52397105380015,223.52397105380015,1989.3484786337694,0,0,1,0,1,1,0,0
9.607993933134953,9.607993933134953,9.607993933134953,225.30445861602516,225.30445861602516,225.30445861602516,2164.723871491025,0,0,1,0,0,0,0,0
8.516549466359274,8.516549466359274,8.516549466359274,228.22282642760732,228.22282642760732,228.22282642760732,1943.6709906230444,1,0,1,0,0,0,1,0
5.530098063113737,5.530098063113737,5.530098063113737,227.48630698493295,227.48630698493295,227.48630698493295,1258.0215856422747,1,0,1,0,0,0,0,0
4.1014249055591145,4.1014249055591145,4.1014249055591145,221.49222771747017,221.49222771747017,221.49222771747017,908.433739148203,0,1,0,0,0,1,0,0
9.569754553352203,9.569754553352203,9.569754553352203,228.38455241381033,228.38455241381033,228.38455241381033,2185.5841103773664,1,0,1,0,0,0,1,0
7.2935980356070464,7.2935980356070464,7.2935980356070464,223.11217285013342,223.11217285013342,223.11217285013342,1627.2905056197528,0,0,1,0,1,1,0,0
3.4258055026235037,3.4258055026235037,3.4258055026235037,221.61850440243435,221.61850440243435,221.61850440243435,759.2218918650508,0,1,0,0,0,1,0,1
4.2660540753176495,4.2660540753176495,4.2660540753176495,223.27610244242558,223.27610244242558,223.27610244242558,952.5079267455507,0,1,0,0,0,1,0,0
5.297303392948129,5.297303392948129,5.297303392948129,225.25079633213653,225.25079633213653,225.25079633213653,1193.2218076744948,0,0,1,0,0,0,0,0
9.631746487142552,9.631746487142552,9.631746487142552,225.55424390146524,225.55424390146524,225.55424390146524,2172.481296358032,0,0,1,0,0,0,0,0
4.5600028021691426,4.5600028021691426,4.5600028021691426,226.070993960219,226.070993960219,226.070993960219,1030.884365947762,0,0,1,0,0,1,0,0
5.682167397443443,5.682167397443443,5.682167397443443,223.6242778090583,223.6242778090583,223.6242778090583,1270.6705806434663,0,0,1,0,1,1,0,0
3.6782430097828582,3.6782430097828582,3.6782430097828582,223.91341434225097,223.91341434225097,223.91341434225097,823.6079511009974,0,1,0,0,0,1,0,0
7.978562626259058,7.978562626259058,7.978562626259058,225.0877017732053,225.0877017732053,225.0877017732053,1795.8763249982405,0,0,1,0,0,0,0,0
0.44151168175515937,0.44151168175515937,0.44151168175515937,225.21161542066247,225.21161542066247,225.21161542066247,99.43355907517287,0,0,1,1,0,1,0,0
4.621711421916566,4.621711421916566,4.621711421916566,224.9158205048848,224.9158205048848,224.9158205048848,1039.4960165971622,0,0,0,0,0,1,0,0
4.905688612312369,4.905688612312369,4.905688612312369,220.3439792457426,220.3439792457426,220.3439792457426,1080.9389497774325,0,1,0,0,0,1,0,0
0.3218259390548953,0.3218259390548953,0.3218259390548953,219.9145341835195,219.9145341835195,219.9145341835195,70.77420147543104,0,1,0,0,0,1,0,1
8.85632194705532,8.85632194705532,8.85632194705532,222.59374025261425,222.59374025261425,222.59374025261425,1971.361827076359,0,0,1,0,1,1,0,0
8.072374459092183,8.072374459092183,8.072374459092183,223.77142125907181,223.77142125907181,223.77142125907181,1806.3667056464888,0,0,1,0,1,1,0,0
7.938003814421856,7.938003814421856,7.938003814421856,228.48309710996622,228.48309710996622,228.48309710996622,1813.6996963898314,1,0,1,0,0,0,1,0
3.4505669547365287,3.4505669547365287,3.4505669547365287,220.31386911942266,220.31386911942266,220.31386911942266,760.2077564536285,0,1,0,0,0,1,0,1
0.44881280097993037,0.44881280097993037,0.44881280097993037,226.69063503689637,226.69063503689637,226.69063503689637,101.7416588668286,0,0,1,1,0,1,0,0
1.8906271883286636,1.8906271883286636,1.8906271883286636,228.62248811370935,228.62248811370935,228.62248811370935,432.23989189112564,0,0,1,1,0,1,0,0
0.9588262541307677,0.9588262541307677,0.9588262541307677,225.06291842848123,225.06291842848123,225.06291842848123,215.7962350205192,0,0,1,1,0,1,0,0
5.8305509369310204,5.8305509369310204,5.8305509369310204,226.9266121843131,226.9266121843131,226.9266121843131,1323.107171285829,1,0,1,0,0,0,0,0
9.487421279583739,9.487421279583739,9.487421279583739,229.0945064764743,229.0945064764743,229.0945064764743,2173.516095780637,1,0,1,0,0,0,1,0
0.8817624573567556,0.8817624573567556,0.8817624573567556,227.76032168815385,227.76032168815385,227.76032168815385,200.8305009401117,0,0,1,1,0,1,0,0
1.5931790047316834,1.5931790047316834,1.5931790047316834,223.92635001382152,223.92635001382152,223.92635001382152,356.75475944821875,0,1,0,0,0,1,0,0
8.259612158517927,8.259612158517927,8.259612158517927,223.60045736053115,223.60045736053115,223.60045736053115,1846.8530562652122,0,0,1,0,1,1,0,0
0.12262247049659943,0.12262247049659943,0.12262247049659943,226.44641274033327,226.44641274033327,226.44641274033327,27.767418565312294,0,0,1,1,0,1,0,0
3.3202705625156477,3.3202705625156477,3.3202705625156477,223.08486734825135,223.08486734825135,223.08486734825135,740.7021179991071,0,1,0,0,0,1,0,0
7.26504595176781,7.26504595176781,7.26504595176781,226.81584350691375,226.81584350691375,226.81584350691375,1647.8275256667048,1,0,1,0,0,0,0,0
5.682167397443443,5.682167397443443,5.682167397443443,223.6242778090583,223.6242778090583,223.6242778090583,1270.6705806434663,0,0,1,0,1,1,0,0
2.9334760485233713,2.9334760485233713,2.9334760485233713,227.98729655275588,227.98729655275588,227.98729655275588,668.7952738051043,0,0,1,1,0,1,0,0
8.235988399785626,8.235988399785626,8.235988399785626,226.91324075659,226.91324075659,226.91324075659,1868.8548186290382,1,0,1,0,0,0,0,0
7.911324920683595,7.911324920683595,7.911324920683595,222.47385254672125,222.47385254672125,222.47385254672125,1760.0629338533631,0,0,1,0,1,1,0,0
0.12262247049659943,0.12262247049659943,0.12262247049659943,226.44641274033327,226.44641274033327,226.44641274033327,27.767418565312294,0,0,1,1,0,1,0,0
2.3075820296492426,2.3075820296492426,2.3075820296492426,226.77321854558454,226.77321854558454,226.77321854558454,523.2978039215112,0,0,1,1,0,1,0,0
3.4241475512364485,3.4241475512364485,3.4241475512364485,220.65497550645532,220.65497550645532,220.65497550645532,755.5551940485675,0,1,0,0,0,1,0,1
7.926519208555775,7.926519208555775,7.926519208555775,227.4270318279881,227.4270318279881,227.4270318279881,1802.7047363293732,1,0,1,0,0,0,1,0
0.9247744929549188,0.9247744929549188,0.9247744929549188,225.0198718702743,225.0198718702743,225.0198718702743,208.09263791361371,0,0,1,1,0,1,0,0
5.315501783474527,5.315501783474527,5.315501783474527,226.04213574497652,226.04213574497652,226.04213574497652,1201.5273756928138,1,0,1,0,0,0,0,0
5.530098063113737,5.530098063113737,5.530098063113737,227.48630698493295,227.48630698493295,227.48630698493295,1258.0215856422747,1,0,1,0,0,0,0,0
0.3896554735443219,0.3896554735443219,0.3896554735443219,222.5934763123195,222.5934763123195,222.5934763123195,86.73476642035365,0,1,0,0,0,1,0,1
3.4512904263734585,3.4512904263734585,3.4512904263734585,230.1447409373718,230.1447409373718,230.1447409373718,794.2963410773511,0,0,1,1,0,1,0,0
-0.00014375929869421544,-0.00014375929869421544,-0.00014375929869421544,220.23875394312876,220.23875394312876,220.23875394312876,-0.03166136881215206,0,1,0,0,0,1,0,1
0.6543227019785125,0.6543227019785125,0.6543227019785125,222.53201511655166,222.53201511655166,222.53201511655166,145.60774940778526,0,1,0,0,0,1,0,1
3.61233457946765,3.61233457946765,3.61233457946765,227.7050243000432,227.7050243000432,227.7050243000432,822.5467331975675,0,0,1,1,0,1,0,0
2.793789913705035,2.793789913705035,2.793789913705035,226.8716549468226,226.8716549468226,226.8716549468226,633.831741296002,0,0,1,1,0,1,0,0
5.045507153332706,5.045507153332706,5.045507153332706,228.2617905429199,228.2617905429199,228.2617905429199,1151.6964970168342,0,0,1,0,0,0,0,0
0.9588262541307677,0.9588262541307677,0.9588262541307677,225.06291842848123,225.06291842848123,225.06291842848123,215.7962350205192,0,0,1,1,0,1,0,0
4.111566061121058,4.111566061121058,4.111566061121058,228.3364205957664,228.3364205957664,228.3364205957664,938.8202774394166,0,0,1,1,0,1,0,0
8.182316736859597,8.182316736859597,8.182316736859597,223.8637933179031,223.8637933179031,223.8637933179031,1831.7244628419562,0,0,1,0,1,1,0,0
7.979676462646152,7.979676462646152,7.979676462646152,223.04832160381673,223.04832160381673,223.04832160381673,1779.8534419347056,0,0,1,0,1,1,0,0
5.109527423426321,5.109527423426321,5.109527423426321,226.05603343093745,226.05603343093745,226.05603343093745,1155.039502046352,0,0,1,0,0,0,0,0
3.729061923612045,3.729061923612045,3.729061923612045,226.41966291578183,226.41966291578183,226.41966291578183,844.3329437363161,0,0,1,1,0,1,0,0
1.4703449372895294,1.4703449372895294,1.4703449372895294,228.85987162928672,228.85987162928672,228.85987162928672,336.5029535988533,0,0,1,1,0,1,0,0
-0.01929834277904735,-0.01929834277904735,-0.01929834277904735,226.6099578956941,226.6099578956941,226.6099578956941,-4.373196644616592,0,0,1,1,0,1,0,0
6.948384194309317,6.948384194309317,6.948384194309317,220.87252090362057,220.87252090362057,220.87252090362057,1534.7071332039714,0,0,1,0,1,1,0,0
0.7588756533904969,0.7588756533904969,0.7588756533904969,227.5474301849042,227.5474301849042,227.5474301849042,172.68020475889764,0,0,1,1,0,1,0,0
8.182316736859597,8.182316736859597,8.182316736859597,223.8637933179031,223.8637933179031,223.8637933179031,1831.7244628419562,0,0,1,0,1,1,0,0
5.19220828570789,5.19220828570789,5.19220828570789,230.05269011865528,230.05269011865528,230.05269011865528,1194.4814837834715,0,0,1,0,0,0,0,0
8.034826495289456,8.034826495289456,8.034826495289456,225.90400280195712,225.90400280195712,225.90400280195712,1815.0994671051087,0,0,1,0,0,0,0,0
6.475183269018395,6.475183269018395,6.475183269018395,228.73108956716638,228.73108956716638,228.73108956716638,1481.0757242696636,1,0,1,0,0,0,1,0
0.20263124764665025,0.20263124764665025,0.20263124764665025,225.0234301853089,225.0234301853089,225.0234301853089,45.59677840817804,0,0,1,1,0,1,0,0
0.3459101360752652,0.3459101360752652,0.3459101360752652,226.35919800432282,226.35919800432282,226.35919800432282,78.2999409835632,0,0,1,1,0,1,0,0
4.4223275092805725,4.4223275092805725,4.4223275092805725,219.890075486644,219.890075486644,219.890075486644,972.4259298423675,0,1,0,0,0,1,0,0
0.1075736650761731,0.1075736650761731,0.1075736650761731,227.93255378495482,227.93255378495482,227.93255378495482,24.51954020081954,0,0,1,1,0,1,0,0
1.8733824324359138,1.8733824324359138,1.8733824324359138,223.23392253369624,223.23392253369624,223.23392253369624,418.20250879838625,0,1,0,0,0,1,0,0
6.6817349380271525,6.6817349380271525,6.6817349380271525,227.30508949013583,227.30508949013583,227.30508949013583,1518.7923580376291,1,0,1,0,0,0,1,0
4.5600028021691426,4.5600028021691426,4.5600028021691426,226.070993960219,226.070993960219,226.070993960219,1030.884365947762,0,0,1,0,0,1,0,0
8.692450928760278,8.692450928760278,8.692450928760278,223.45781738487415,223.45781738487415,223.45781738487415,1942.396112265894,0,0,1,0,1,1,0,0
6.809983671437919,6.809983671437919,6.809983671437919,220.8788406292498,220.8788406292498,220.8788406292498,1504.1812980513296,0,0,1,0,1,1,0,0
5.109527423426321,5.109527423426321,5.109527423426321,226.05603343093745,226.05603343093745,226.05603343093745,1155.039502046352,0,0,1,0,0,0,0,0
6.305858905383667,6.305858905383667,6.305858905383667,221.372467418552,221.372467418552,221.372467418552,1395.9435450780318,0,0,1,0,1,1,0,0
2.883586499618617,2.883586499618617,2.883586499618617,223.7615742648406,223.7615742648406,223.7615742648406,645.2358546835029,0,1,0,0,0,1,0,0
3.83475110978859,3.83475110978859,3.83475110978859,220.715065421554,220.715065421554,220.715065421554,846.3873420723654,0,1,0,0,0,1,0,1
9.074867475129269,9.074867475129269,9.074867475129269,230.28713258478962,230.28713258478962,230.28713258478962,2089.825209434489,1,0,1,0,0,0,1,0
2.2471727379801076,2.2471727379801076,2.2471727379801076,230.05520735070567,230.05520735070567,230.05520735070567,516.9737901888667,0,0,1,1,0,1,0,0
0.011844172255073754,0.011844172255073754,0.011844172255073754,227.08760455556256,227.08760455556256,227.08760455556256,2.689664705348154,0,0,1,1,0,1,0,0
3.324578855883339,3.324578855883339,3.324578855883339,221.00099243972306,221.00099243972306,221.00099243972306,734.735226594337,0,1,0,0,0,1,0,1
9.042144966524809,9.042144966524809,9.042144966524809,220.61953529183077,220.61953529183077,220.61953529183077,1994.87382055607,0,0,1,0,1,1,0,0
8.622147303530715,8.622147303530715,8.622147303530715,227.89815046195903,227.89815046195903,227.89815046195903,1964.9714234852172,1,0,1,0,0,0,1,0
8.09500448397643,8.09500448397643,8.09500448397643,225.69473541920266,225.69473541920266,225.69473541920266,1826.9998952283195,0,0,1,0,0,0,0,0
4.538388093149249,4.538388093149249,4.538388093149249,229.16766870292284,229.16766870292284,229.16766870292284,1040.0518189761167,0,0,1,0,0,1,0,0
9.380620579190166,9.380620579190166,9.380620579190166,227.48366139858828,227.48366139858828,227.48366139858828,2133.9379155451247,1,0,1,0,0,0,1,0
8.704761563521425,8.704761563521425,8.704761563521425,220.77191582462646,220.77191582462646,220.77191582462646,1921.7668871751957,0,0,1,0,1,1,0,0
6.475183269018395,6.475183269018395,6.475183269018395,228.73108956716638,228.73108956716638,228.73108956716638,1481.0757242696636,1,0,1,0,0,0,1,0
1.9219975125294155,1.9219975125294155,1.9219975125294155,228.06793115930432,228.06793115930432,228.06793115930432,438.3459963759129,0,0,1,1,0,1,0,0
8.235988399785626,8.235988399785626,8.235988399785626,226.91324075659,226.91324075659,226.91324075659,1868.8548186290382,1,0,1,0,0,0,0,0
1.5570788742895119,1.5570788742895119,1.5570788742895119,226.37217219816097,226.37217219816097,226.37217219816097,352.47932705678403,0,0,1,1,0,1,0,0
7.52034268049682,7.52034268049682,7.52034268049682,228.45416467683944,228.45416467683944,228.45416467683944,1718.0536051564848,1,0,1,0,0,0,1,0
1.6780427310692156,1.6780427310692156,1.6780427310692156,224.01836212136143,224.01836212136143,224.01836212136143,375.91238418378185,0,0,0,0,0,1,0,0
7.926519208555775,7.926519208555775,7.926519208555775,227.4270318279881,227.4270318279881,227.4270318279881,1802.7047363293732,1,0,1,0,0,0,1,0
0.8584286402403397,0.8584286402403397,0.8584286402403397,221.44512539298222,221.44512539298222,221.44512539298222,190.09483787894925,0,1,0,0,0,1,0,1
0.7564152130040092,0.7564152130040092,0.7564152130040092,224.03620419431905,224.03620419431905,224.03620419431905,169.46439311625554,0,0,0,0,0,1,0,0
9.074867475129269,9.074867475129269,9.074867475129269,230.28713258478962,230.28713258478962,230.28713258478962,2089.825209434489,1,0,1,0,0,0,1,0
7.647483504358131,7.647483504358131,7.647483504358131,229.93233545228946,229.93233545228946,229.93233545228946,1758.4037424899238,1,0,1,0,0,0,1,0
2.9418402860463826,2.9418402860463826,2.9418402860463826,220.7217645108029,220.7217645108029,220.7217645108029,649.3281788451227,0,1,0,0,0,1,0,1
9.7595965615535,9.7595965615535,9.7595965615535,226.45664216222139,226.45664216222139,226.45664216222139,2210.1254661873672,1,0,1,0,0,0,0,0
9.940073752312522,9.940073752312522,9.940073752312522,226.79453923961623,226.79453923961623,226.79453923961623,2254.3544466635217,1,0,1,0,0,0,0,0
1.661348996931912,1.661348996931912,1.661348996931912,226.33303372313267,226.33303372313267,226.33303372313267,376.0181585484831,0,0,1,1,0,1,0,0
0.22311336738579368,0.22311336738579368,0.22311336738579368,229.19665956298562,229.19665956298562,229.19665956298562,51.136838508673094,0,0,1,1,0,1,0,0
1.4566218471152845,1.4566218471152845,1.4566218471152845,222.10108112771647,222.10108112771647,222.10108112771647,323.51728703855605,0,1,0,0,0,1,0,1
2.995926074056061,2.995926074056061,2.995926074056061,221.59389838292887,221.59389838292887,221.59389838292887,663.8789380171459,0,1,0,0,0,1,0,1
9.209414698087254,9.209414698087254,9.209414698087254,222.23523333847294,222.23523333847294,222.23523333847294,2046.6564243401833,0,0,1,0,1,1,0,0
0.5780016787957684,0.5780016787957684,0.5780016787957684,223.03179777328725,223.03179777328725,223.03179777328725,128.91275353779835,0,1,0,0,0,1,0,0
9.568769740245312,9.568769740245312,9.568769740245312,221.99099591223023,221.99099591223023,221.99099591223023,2124.1807242918694,0,0,1,0,1,1,0,0
3.0268059790920487,3.0268059790920487,3.0268059790920487,223.12560705341974,223.12560705341974,223.12560705341974,675.3579215178339,0,1,0,0,0,1,0,0
1.0063343554249904,1.0063343554249904,1.0063343554249904,230.2325811107184,230.2325811107184,230.2325811107184,231.69095610988663,0,0,1,1,0,1,0,0
5.8254483964815975,5.8254483964815975,5.8254483964815975,221.00448131591799,221.00448131591799,221.00448131591799,1287.4502012970615,0,0,1,0,1,1,0,0
5.72472946683842,5.72472946683842,5.72472946683842,225.58795330698675,225.58795330698675,225.58795330698675,1291.4300036602767,0,0,1,0,0,0,0,0
7.492828082029936,7.492828082029936,7.492828082029936,222.40918787021894,222.40918787021894,222.40918787021894,1666.4738085754484,0,0,1,0,1,1,0,0
3.559970108138688,3.559970108138688,3.559970108138688,225.6249933973177,225.6249933973177,225.6249933973177,803.2182321434399,0,0,1,1,0,1,0,0
5.16037579723064,5.16037579723064,5.16037579723064,225.4184431156606,225.4184431156606,225.4184431156606,1163.2438781034668,0,0,1,0,0,0,0,0
2.968984606288432,2.968984606288432,2.968984606288432,224.75651781680278,224.75651781680278,224.75651781680278,667.2986415610792,0,0,0,0,0,1,0,0
7.760353015352965,7.760353015352965,7.760353015352965,229.50341243768105,229.50341243768105,229.50341243768105,1781.0274987445534,1,0,1,0,0,0,1,0
6.305858905383667,6.305858905383667,6.305858905383667,221.372467418552,221.372467418552,221.372467418552,1395.9435450780318,0,0,1,0,1,1,0,0
5.8254483964815975,5.8254483964815975,5.8254483964815975,221.00448131591799,221.00448131591799,221.00448131591799,1287.4502012970615,0,0,1,0,1,1,0,0
8.204914739388576,8.204914739388576,8.204914739388576,225.26337378447394,225.26337378447394,225.26337378447394,1848.2667758086284,0,0,1,0,0,0,0,0
4.611265074945015,4.611265074945015,4.611265074945015,222.82931915127628,222.82931915127628,222.82931915127628,1027.5250570760568,0,1,0,0,0,1,0,0
9.758102410156438,9.758102410156438,9.758102410156438,229.62885862915394,229.62885862915394,229.62885862915394,2240.741918830619,1,0,1,0,0,0,1,0
1.4566218471152845,1.4566218471152845,1.4566218471152845,222.10108112771647,222.10108112771647,222.10108112771647,323.51728703855605,0,1,0,0,0,1,0,1
5.8677417352701715,5.8677417352701715,5.8677417352701715,228.46615970900248,228.46615970900248,228.46615970900248,1340.5804204214144,1,0,1,0,0,0,0,0
1.6780427310692156,1.6780427310692156,1.6780427310692156,224.01836212136143,224.01836212136143,224.01836212136143,375.91238418378185,0,0,0,0,0,1,0,0
2.222859303897353,2.222859303897353,2.222859303897353,228.1670026898709,228.1670026898709,228.1670026898709,507.18314477155195,0,0,1,1,0,1,0,0
9.454068316296487,9.454068316296487,9.454068316296487,219.77885936838967,219.77885936838967,219.77885936838967,2077.804350946474,0,0,1,0,1,1,0,0
1.549578001833675,1.549578001833675,1.549578001833675,221.82852917149523,221.82852917149523,221.82852917149523,343.74060898326866,0,1,0,0,0,1,0,1
2.9745763952151694,2.9745763952151694,2.9745763952151694,227.28994529082175,227.28994529082175,227.28994529082175,676.0913061318256,0,0,1,1,0,1,0,0
4.340652332317421,4.340652332317421,4.340652332317421,222.62987367441212,222.62987367441212,222.62987367441212,966.3588804083698,0,1,0,0,0,1,0,0
8.364608887487025,8.364608887487025,8.364608887487025,225.96936124969625,225.96936124969625,225.96936124969625,1890.1453274089754,0,0,1,0,0,0,0,0
3.3122739742705236,3.3122739742705236,3.3122739742705236,221.6514117124935,221.6514117124935,221.6514117124935,734.1702023756129,0,1,0,0,0,1,0,1
0.038309189587740544,0.038309189587740544,0.038309189587740544,223.42480993888134,223.42480993888134,223.42480993888134,8.559223402553503,0,1,0,0,0,1,0,0
0.4927846718702635,0.4927846718702635,0.4927846718702635,228.31412675537604,228.31412675537604,228.31412675537604,112.50970203649372,0,0,1,1,0,1,0,0
1.719985226427371,1.719985226427371,1.719985226427371,222.89674016928865,222.89674016928865,222.89674016928865,383.3791001099968,0,1,0,0,0,1,0,1
7.993550621471598,7.993550621471598,7.993550621471598,224.65140138969988,224.65140138969988,224.65140138969988,1795.7623491931008,0,0,1,0,1,1,0,0
6.9141882489969255,6.9141882489969255,6.9141882489969255,221.3535833220148,221.3535833220148,221.3535833220148,1530.4803446784365,0,0,1,0,1,1,0,0
2.4402940626431904,2.4402940626431904,2.4402940626431904,221.82395253432335,221.82395253432335,221.82395253432335,541.3156743215542,0,1,0,0,0,1,0,1
4.993732992125252,4.993732992125252,4.993732992125252,228.79031885522406,228.79031885522406,228.79031885522406,1142.5177635461885,0,0,1,0,0,1,0,0
0.5780016787957684,0.5780016787957684,0.5780016787957684,223.03179777328725,223.03179777328725,223.03179777328725,128.91275353779835,0,1,0,0,0,1,0,0
7.593491280789879,7.593491280789879,7.593491280789879,226.54975710457268,226.54975710457268,226.54975710457268,1720.3036052386376,1,0,1,0,0,0,0,0
4.274443639273233,4.274443639273233,4.274443639273233,223.8107267840853,223.8107267840853,223.8107267840853,956.6663375033528,0,1,0,0,0,1,0,0
5.344709880780037,5.344709880780037,5.344709880780037,224.0663944715627,224.0663944715627,224.0663944715627,1197.5698724829185,0,0,1,0,0,1,0,0
1.8906271883286636,1.8906271883286636,1.8906271883286636,228.62248811370935,228.62248811370935,228.62248811370935,432.23989189112564,0,0,1,1,0,1,0,0
3.779576786051341,3.779576786051341,3.779576786051341,222.76630725993923,222.76630725993923,222.76630725993923,841.9623636340466,0,1,0,0,0,1,0,1
0.6781808105152073,0.6781808105152073,0.6781808105152073,227.6569656878913,227.6569656878913,227.6569656878913,154.39258550964686,0,0,1,1,0,1,0,0
1.950916620240173,1.950916620240173,1.950916620240173,220.077326179029,220.077326179029,220.077326179029,429.3525133806854,0,1,0,0,0,1,0,1
8.15625285453829,8.15625285453829,8.15625285453829,227.44784270416832,227.44784270416832,227.44784270416832,1855.1221163144487,1,0,1,0,0,0,1,0
0.1075736650761731,0.1075736650761731,0.1075736650761731,227.93255378495482,227.93255378495482,227.93255378495482,24.51954020081954,0,0,1,1,0,1,0,0
3.9191746710611683,3.9191746710611683,3.9191746710611683,228.92451352648666,228.92451352648666,228.92451352648666,897.1951549980064,0,0,1,1,0,1,0,0
2.1292109899112677,2.1292109899112677,2.1292109899112677,220.39536727342295,220.39536727342295,220.39536727342295,469.2682381241023,0,1,0,0,0,1,0,1
2.0000509245824216,2.0000509245824216,2.0000509245824216,222.37168565351956,222.37168565351956,222.37168565351956,444.7546954922734,0,1,0,0,0,1,0,1
6.948384194309317,6.948384194309317,6.948384194309317,220.87252090362057,220.87252090362057,220.87252090362057,1534.7071332039714,0,0,1,0,1,1,0,0
3.6931580833210154,3.6931580833210154,3.6931580833210154,225.98105829734922,225.98105829734922,225.98105829734922,834.5837721282929,0,0,1,1,0,1,0,0
8.622147303530715,8.622147303530715,8.622147303530715,227.89815046195903,227.89815046195903,227.89815046195903,1964.9714234852172,1,0,1,0,0,0,1,0
9.858707832202715,9.858707832202715,9.858707832202715,219.85257296670457,219.85257296670457,219.85257296670457,2167.4622830367693,0,0,1,0,1,1,0,0
1.1238900023897778,1.1238900023897778,1.1238900023897778,220.72034117882714,220.72034117882714,220.72034117882714,248.0653847749446,0,1,0,0,0,1,0,1
